idmanhwa,name,volumes,chapters,status,published_start,published_end,idserialization
756,How to Hate Mate,3,26,Finished,2016-12-18 00:00:00,2018-12-10 00:00:00,6
757,Meow Man,5,25,Finished,2018-03-16 00:00:00,2021-02-11 00:00:00,3
758,For the Sake of Both,6,24,Finished,2009-10-28 00:00:00,,
759,The Bear-Like Fox Meets The Wolf,8,,Finished,,,
760,Mango's Bone,,60,Finished,2016-04-24 00:00:00,2017-08-20 00:00:00,6
761,Moritat,,53,Finished,2015-10-04 00:00:00,2017-03-14 00:00:00,6
762,A Royal Princess with Black Hair,,107,Finished,2019-11-15 00:00:00,2023-06-02 00:00:00,1
763,PhD: Phantasy Degree,10,106,Finished,,,15
764,Under the Glass Moon,3,18,Finished,,,
765,Why Do You Love Me?,,,Publishing,,,
766,Land of Silver Rain,7,29,Finished,,,
767,The Missing White Dragon,1,5,Finished,,,
768,Unplugged Boy,2,17,Finished,,,
769,A Love in 100 Days,13,,Finished,,,
770,The Max Level Hero Strikes Back,,,Publishing,2020-10-26 00:00:00,,1
771,Reawakened Man,,175,Finished,2016-05-06 00:00:00,2019-12-06 00:00:00,3
772,Queen in the Shadows,,60,Finished,2020-08-16 00:00:00,2021-06-28 00:00:00,1
773,The Wolf & Red Riding Hood,,63,Finished,2018-08-31 00:00:00,2019-10-11 00:00:00,3
774,Book Eater,,,Publishing,2021-07-23 00:00:00,,1
775,I'm All Out of Health!,,,Publishing,2021-07-31 00:00:00,,1
776,My Ray of Hope,,,Publishing,2021-12-25 00:00:00,,1
777,Can We Become Family?,,,Publishing,2021-09-17 00:00:00,,1
778,The Doctor Is Out,,,Publishing,2022-08-31 00:00:00,,1
779,Chronicles of the Demon Faction,,,Publishing,2023-03-24 00:00:00,,3
780,Faeries' Landing,23,,Finished,,,4
781,Metal Heart,16,,Finished,,,
782,50 Rules for Teenagers,8,,Finished,,,
783,Shin Gumiho,21,77,Finished,,,
784,Confessing Truthfully,7,34,Finished,,,
785,Gangster Hero,13,,Finished,,,
786,To Find My Brother Ara,10,47,Finished,,,
787,Personalized Princess,10,,Finished,,,
788,Never Cry,13,,Finished,,,
789,Mary Stayed Out All Night,10,38,Finished,,,5
790,Sambong Barber Shop,3,37,Finished,,,3
791,Happy if You Died,,61,Finished,2015-04-07 00:00:00,2016-10-18 00:00:00,5
792,The Sweetest Man,11,,Finished,2015-05-12 00:00:00,2020-03-20 00:00:00,
793,Thirsty Thirty,9,,Finished,2013-12-01 00:00:00,2018-05-01 00:00:00,16
794,Charlotte and Her 5 Disciples,,,Publishing,2019-10-03 00:00:00,,1
795,The Lady's Butler,,95,Finished,2020-07-18 00:00:00,2022-05-23 00:00:00,1
796,I Woke Up as the Villain,,,Publishing,2020-09-18 00:00:00,,1
797,The Duke's Bored Daughter Is My Master,,,Publishing,2022-02-28 00:00:00,,1
798,The Second Coming of Gluttony,,,Publishing,2019-12-04 00:00:00,,1
799,Reforming the Obsessive Male Lead,,,Publishing,2022-07-25 00:00:00,,1
800,Doctor Player,,,Publishing,2022-12-02 00:00:00,,1
801,The Little Brother Is the Academy's Hotshot,,,Publishing,2023-02-24 00:00:00,,1
802,Absolute Necromancer,,,Publishing,2023-06-30 00:00:00,,1
803,X & Ash,,,Publishing,2021-10-29 00:00:00,,3
804,Wife After Love,,87,Finished,2020-10-03 00:00:00,2021-08-25 00:00:00,1
805,The Hero Returns,,,Publishing,2022-03-03 00:00:00,,1
806,World's Strongest Troll,,,Publishing,2022-10-26 00:00:00,,3
807,The Secret of the Partner Next to You,,,Publishing,2022-05-20 00:00:00,,6
808,Chronicles of the Cursed Sword,37,163,Finished,,,14
809,Hoosamguk High,10,,Finished,,,
810,Yaya,6,38,Finished,,,8
811,Sunaebo,4,26,Finished,,,19
812,Save Me,,16,Finished,2019-01-17 00:00:00,2019-04-04 00:00:00,3
813,She's My Type,,,Publishing,2018-04-01 00:00:00,,5
814,Dungeon Reset,,,Publishing,2020-03-03 00:00:00,,1
815,I Get Stronger the More I Eat,,,Publishing,2021-05-31 00:00:00,,1
816,Reborn as a Scholar,,,Publishing,2016-10-09 00:00:00,,1
817,"I'll Raise You Well in This Life, Your Majesty!",,,Publishing,2021-12-13 00:00:00,,1
818,The Villainess Tames the Beast,,,Publishing,2022-06-24 00:00:00,,1
819,Jack Be Invincible,,,Publishing,2022-03-12 00:00:00,,1
820,Her True Color,9,,Finished,,,
821,To Love Our Enemies,18,,Finished,,,
822,Eohwadungdungnae Boreumi,10,,Finished,,,8
823,Honey Mustard,4,23,Finished,,,
824,Anuki,7,51,Finished,2001-04-14 00:00:00,2004-02-13 00:00:00,
825,Nabi: The Prototype,1,6,Finished,,,11
826,Last Fantasy,5,8,Finished,,,
827,Really?!,7,,Finished,,,
828,Memory Eaters,2,11,Finished,,,11
829,Bell Princess,,,Publishing,,,16
830,Disciple of the Holy Sword,,,Publishing,2022-06-04 00:00:00,,1
831,The Lord of Coins,,,Publishing,2021-04-30 00:00:00,,1
832,Horang's Nightmare,,10,Finished,2020-08-31 00:00:00,2020-11-02 00:00:00,3
833,Sica Wolf,,94,Finished,2017-05-31 00:00:00,2019-08-08 00:00:00,1
834,Let's Hide My Little Brother,,,Publishing,2021-08-16 00:00:00,,1
835,Straight to the Red Carpet,,,Publishing,2021-12-11 00:00:00,,1
836,Strange and Beautiful,9,155,Finished,2015-12-20 00:00:00,2019-02-24 00:00:00,3
837,Rebirth Knight,,,Publishing,2013-07-12 00:00:00,,17
838,Love Bullet,12,,Finished,,,
839,Pet Diary,2,44,Finished,2007-06-04 00:00:00,2008-02-14 00:00:00,3
840,"Oh, My Romantic Kumiho",,,Publishing,,,8
841,Honorable Baek Dong Soo,9,65,Finished,,,
842,Beast 9,5,34,Finished,,,18
843,Bibi,7,49,Finished,,,
844,New Sexy Simpleton,9,45,Finished,,,
845,Girl in Heels,14,,Finished,,,8
846,Yoo Ah Dok-Jon,2,15,Finished,,,19
847,"God, Please Make Me a Demon!",,67,Finished,2021-04-07 00:00:00,2022-06-30 00:00:00,3
848,Devilish Romance,,95,Finished,2020-07-14 00:00:00,2022-08-21 00:00:00,3
849,"If You Give Me Flowers, I'll Give You Myself",,67,Finished,2020-01-04 00:00:00,2021-05-09 00:00:00,1
850,Money Game,,60,Finished,2018-11-23 00:00:00,2019-12-20 00:00:00,3
851,Locker & Opener,,92,Finished,2020-12-11 00:00:00,2022-08-06 00:00:00,3
852,The Meaning of You,,82,Finished,2020-12-18 00:00:00,2022-08-05 00:00:00,1
853,The Dungeon Cleaning Life of a Once Genius Hunter,,,Publishing,2022-06-29 00:00:00,,3
854,Mong Hwan BaegseoJade of Bango,20,,Finished,,,13
855,Going to You,9,48,Finished,,,
856,Metronome,,,Publishing,2010-06-16 00:00:00,,5
857,Blue Glass,,,Publishing,2014-12-01 00:00:00,,8
858,Daughter of the Emperor,,245,Finished,2015-08-05 00:00:00,2022-06-08 00:00:00,1
859,One-of-a-Kind Romance,10,160,Finished,2018-04-09 00:00:00,2021-10-03 00:00:00,3
860,Milkyway Hitchhiking,3,51,Finished,2011-02-21 00:00:00,2012-11-25 00:00:00,3
861,The Lady Needs a Break,,,Publishing,2021-03-10 00:00:00,,1
862,Forest of Humans,,33,Finished,2012-06-03 00:00:00,2013-01-20 00:00:00,3
863,Protect the Knight,,60,Finished,2021-04-16 00:00:00,2022-10-23 00:00:00,3
864,It's Not Your Baby!,,,Publishing,2022-05-20 00:00:00,,1
865,Voice of Love,,36,Finished,2017-11-29 00:00:00,2018-06-27 00:00:00,6
866,How to Live as a Villain,,,Publishing,2021-11-09 00:00:00,,3
867,My Husband Changes Every Night,,,Publishing,2022-12-17 00:00:00,,3
868,Everyday Lily,,54,Finished,2016-06-26 00:00:00,2017-05-14 00:00:00,6
869,Men of the Harem,,,Publishing,2020-11-24 00:00:00,,3
870,Rewriting the Villainess,,62,Finished,2021-12-26 00:00:00,2023-02-26 00:00:00,3
871,Threads of Love,,79,Finished,2021-05-24 00:00:00,2022-11-08 00:00:00,3
872,Lady Chef Royale,,,Publishing,2020-08-01 00:00:00,,1
873,Soul Cartel,,223,Finished,2012-01-12 00:00:00,2016-04-13 00:00:00,3
874,The Snake and the Flower,,85,Finished,2021-01-05 00:00:00,2022-07-13 00:00:00,3
875,Dead Days,,60,Finished,2014-07-05 00:00:00,2015-10-24 00:00:00,3
876,The Duke's Darling Daughter-in-Law,,,Publishing,2022-09-30 00:00:00,,1
877,The Great Wizard Transcendent,,,Publishing,2022-10-05 00:00:00,,1
878,New Mok Yeon-Ah Honeymoon Diary,13,,Finished,,,
879,The Thousand-Year Fox's Operation-Human,8,,Finished,,,
880,She's Gon,3,25,Finished,,,
881,So I Married an Anti-Fan,4,22,Finished,,,
882,The Villain's Savior,,87,Finished,2019-04-06 00:00:00,2021-05-01 00:00:00,5
883,The Boy of Death,,,Publishing,2019-07-08 00:00:00,,3
884,Secret Playlist,,107,Finished,2020-09-14 00:00:00,2022-10-10 00:00:00,3
885,The Villainess's Days are Numbered!,,110,Finished,2020-12-04 00:00:00,2023-01-21 00:00:00,1
886,"No Way, Vampires Don't Exist!",,80,Finished,2019-12-16 00:00:00,2021-03-22 00:00:00,1
887,Precious Daughter of the Greatest Martial Arts Villain,,,Publishing,2021-03-31 00:00:00,,1
888,The Ideal Relationship,,45,Finished,2019-06-30 00:00:00,2019-12-30 00:00:00,1
889,Marked By King Bs,,122,Finished,2020-02-22 00:00:00,2022-05-07 00:00:00,1
890,Absolute Sword Sense,,,Publishing,2022-06-19 00:00:00,,3
891,Enrolling in the Transcendent Academy,,,Publishing,2022-07-07 00:00:00,,3
892,I Have Max Level Luck,,,Publishing,2022-06-19 00:00:00,,1
893,House Mayton's Youngest,,,Publishing,2022-10-10 00:00:00,,1
894,Relife Player,,,Publishing,2022-12-15 00:00:00,,1
895,A World Without You,,,Publishing,2022-12-19 00:00:00,,1
896,Serena,,,Publishing,2022-10-21 00:00:00,,3
897,Nobles' Love Company,15,,Finished,,,
898,Don't Cheat on Me!,12,,Finished,,,
899,Be Born Again,,,Publishing,,,15
900,I.N.V.U.,5,,On Hi,,,16
901,ChunRangYulJun,10,,Finished,,,
902,Ice Kiss,6,,Finished,,,
903,Platina,14,,Finished,,,
904,One,11,71,Finished,,,11
905,PahanjipTime and Again,6,21,Finished,,,11
906,"Hangah, Lee",7,28,Finished,2007-07-10 00:00:00,2010-10-09 00:00:00,23
907,Gourmet Gaming,,,Publishing,2020-05-03 00:00:00,,1
908,False Confession,,,Publishing,2019-10-31 00:00:00,,1
909,His Devilish New Hire,,81,Finished,2020-08-02 00:00:00,2022-07-02 00:00:00,1
910,Can I Take It Back?,,,Publishing,2022-02-26 00:00:00,,3
911,What It Means to Be You,,,Publishing,2021-03-02 00:00:00,,1
912,Adonis,,,Publishing,2016-06-26 00:00:00,,1
913,Dear Nemesis,,,Publishing,2022-02-23 00:00:00,,3
914,A Match Made in Mana,,,Publishing,2021-10-27 00:00:00,,1
915,Judge and Executioner,,,Publishing,2022-05-28 00:00:00,,3
916,Never Die Extra,,,Publishing,2022-09-30 00:00:00,,1
917,King of Eden,6,51,Finished,2014-02-28 00:00:00,2018-04-30 00:00:00,13
918,Legend Hustle,6,,Finished,,,
919,Blind Märchen,2,24,Finished,2011-10-03 00:00:00,2012-03-19 00:00:00,3
920,Arcana,11,23,Finished,,,11
921,Good Luck,5,25,Finished,,,
922,K2♥: Kill Me Kiss MeKill♥Me Kiss Me,5,34,Finished,,,11
923,A Cat and a Bird,2,10,Finished,,,
924,Agmaui Sinbu MandeulgiDevil's Bride,5,34,Finished,,,
925,Real Lies,1,3,Finished,,,
926,Mistaken Lover,,40,Finished,2018-10-24 00:00:00,2019-05-15 00:00:00,1
927,The Hellbound,2,57,Finished,2019-08-23 00:00:00,2020-08-16 00:00:00,3
928,Girl in the Birdcage,,50,Finished,2018-01-17 00:00:00,2019-01-23 00:00:00,6
929,Secretary Out-of-Order,,55,Finished,2021-06-24 00:00:00,2022-05-27 00:00:00,3
930,Your Ultimate Love Rival,,,Publishing,2022-01-08 00:00:00,,1
931,Phone Addict,,60,Finished,2021-04-21 00:00:00,2022-03-28 00:00:00,1
932,What It Takes to Be a Villainess,,164,Finished,2018-01-31 00:00:00,2021-04-18 00:00:00,1
933,Monster Duke's Daughter,,,Publishing,2021-07-13 00:00:00,,3
934,Escort Warrior,,,Publishing,2019-05-17 00:00:00,,3
935,My School Life Pretending to Be a Worthless Person,,,Publishing,2022-08-16 00:00:00,,1
936,The Villain's Beloved Daughter,,,Publishing,2022-06-28 00:00:00,,1
937,Preferably My Prince,,,Publishing,,,16
938,Bambi,1,5,Finished,,,
939,Excel,4,9,Finished,,,19
940,Want You,10,,Finished,,,
941,Don't Touch Me!,5,25,Finished,,,
942,13th Boy,12,45,Finished,,,16
943,Perfect Couple,3,13,Finished,2009-12-25 00:00:00,2010-12-25 00:00:00,11
944,Pokerface,,1,Finished,,,11
945,Big Sister VS Big Brother,15,,Finished,,,
946,Can't Take My Eyes Off You!,,50,Finished,2017-11-25 00:00:00,2018-10-06 00:00:00,6
947,All of Us Are Dead,5,,Finished,2009-05-13 00:00:00,2011-11-02 00:00:00,3
948,My Roommate Is a Gumiho,,183,Finished,2017-08-02 00:00:00,2021-01-20 00:00:00,3
949,Revenge Wedding,,84,Finished,2020-03-03 00:00:00,2021-10-23 00:00:00,1
950,The Tyrant's Only Perfumer,,90,Finished,2021-07-14 00:00:00,2023-04-26 00:00:00,1
951,I Was the Final Boss,,,Publishing,2022-11-23 00:00:00,,3
952,The Soulless Duchess,,,Publishing,2019-11-18 00:00:00,,1
953,Housekeeper,,,Publishing,2019-01-21 00:00:00,,3
954,Bitten Contract,,,Publishing,2021-06-03 00:00:00,,3
955,Hoarding in Hell,,,Publishing,2021-12-28 00:00:00,,1
956,Scorching Romance,,90,Finished,2019-03-22 00:00:00,2020-11-20 00:00:00,3
957,His Majesty's Secret Heroine,,,Publishing,2018-09-20 00:00:00,,1
958,"Sarah, I'm Sorry: Welcome to Our Galaxy",,8,Finished,2022-01-12 00:00:00,2022-03-02 00:00:00,3
959,Royal Marriage,,,Publishing,2022-06-30 00:00:00,,1
960,Max Level Player,,,Publishing,2023-03-17 00:00:00,,1
961,I do I do,15,31,Finished,,,
962,Surviving a Rebel,16,,Finished,,,
963,Not So Bad,2,14,Finished,2006-02-16 00:00:00,2006-06-06 00:00:00,
964,Angel Shop,4,19,Finished,,,
965,Imitation Love,13,,Finished,,,
966,Forever Mine,,73,Finished,2016-09-10 00:00:00,2018-01-27 00:00:00,6
967,340 Days,3,23,Finished,2014-07-29 00:00:00,2015-05-19 00:00:00,6
968,My Universe,,72,Finished,2019-08-06 00:00:00,2020-11-24 00:00:00,3
969,Return Survival,,,Publishing,2019-08-21 00:00:00,,1
970,Rookie Chef with the Magic Touch,,,Publishing,2022-01-20 00:00:00,,1
971,Writing My Male Lead's Happily Ever After,,,Publishing,2022-03-04 00:00:00,,1
972,My Daughter Is a Dragon!,,,Publishing,2022-08-31 00:00:00,,1
973,F-Class Destiny Hunter,,,Publishing,2023-04-28 00:00:00,,1
974,Bride,,1,Finished,,,
975,Do Whatever You Want,7,29,Finished,,,
976,Two Cups of Coffee,,1,Finished,,,
977,Fantamir,3,,Finished,,,
978,Last Kiss,10,,Finished,,,
979,He was CoolThat Guy was Splendid,3,18,Finished,,,
980,Happy & Murphy,4,19,Finished,,,
981,Die or Like Me,10,,Finished,,,
982,"My Brother and Boyfriend, and He",10,,Finished,,,
983,Dragon Who,5,34,Finished,,,17
984,Psychic Studies,,84,Finished,2021-07-30 00:00:00,2023-02-03 00:00:00,3
985,The Evil Princess Dreams of a Gingerbread House,,,Publishing,2021-05-31 00:00:00,,1
986,Estio,,,Publishing,2021-12-31 00:00:00,,1
987,Fiery Enemies,,60,Finished,2019-05-20 00:00:00,2020-03-03 00:00:00,1
988,Grand Warlock Streamer,,,Publishing,2022-01-29 00:00:00,,1
989,Divorcing My Tyrant Husband,,,Publishing,2022-07-22 00:00:00,,3
990,Heavenly Sword's Grand Saga,,,Publishing,2022-06-30 00:00:00,,1
991,The Status Window to the Soul,,,Publishing,2022-10-13 00:00:00,,1
992,The Dark Mage's Return to Enlistment,,,Publishing,2023-03-17 00:00:00,,3
993,Don't Believe Her,8,,Finished,,,
994,Fever,4,19,Finished,,,
995,Audition,10,,Finished,,,
996,Cream,6,,Finished,,,
997,Neon Revenge,,,Publishing,2020-09-04 00:00:00,,3
998,Taming Master,,,Publishing,2020-10-31 00:00:00,,1
999,Lucia,,,Publishing,2019-03-28 00:00:00,,1
